type, size, algo, threshold, avg_ms
nearly, 52200, merge_insertion, 30, 11
nearly, 52300, merge, -1, 26
nearly, 52300, merge_insertion, 10, 15
nearly, 52300, merge_insertion, 16, 13
nearly, 52300, merge_insertion, 30, 11
nearly, 52400, merge, -1, 26
nearly, 52400, merge_insertion, 10, 15
nearly, 52400, merge_insertion, 16, 13
nearly, 52400, merge_insertion, 30, 11
nearly, 52500, merge, -1, 26
nearly, 52500, merge_insertion, 10, 15
nearly, 52500, merge_insertion, 16, 13
nearly, 52500, merge_insertion, 30, 11
nearly, 52600, merge, -1, 26
nearly, 52600, merge_insertion, 10, 15
nearly, 52600, merge_insertion, 16, 13
nearly, 52600, merge_insertion, 30, 11
nearly, 52700, merge, -1, 26
nearly, 52700, merge_insertion, 10, 16
nearly, 52700, merge_insertion, 16, 13
nearly, 52700, merge_insertion, 30, 11
nearly, 52800, merge, -1, 27
nearly, 52800, merge_insertion, 10, 15
nearly, 52800, merge_insertion, 16, 13
nearly, 52800, merge_insertion, 30, 11
nearly, 52900, merge, -1, 27
nearly, 52900, merge_insertion, 10, 16
nearly, 52900, merge_insertion, 16, 13
nearly, 52900, merge_insertion, 30, 11
nearly, 53000, merge, -1, 27
nearly, 53000, merge_insertion, 10, 16
nearly, 53000, merge_insertion, 16, 13
nearly, 53000, merge_insertion, 30, 11
nearly, 53100, merge, -1, 27
nearly, 53100, merge_insertion, 10, 16
nearly, 53100, merge_insertion, 16, 13
nearly, 53100, merge_insertion, 30, 11
nearly, 53200, merge, -1, 27
nearly, 53200, merge_insertion, 10, 16
nearly, 53200, merge_insertion, 16, 13
nearly, 53200, merge_insertion, 30, 11
nearly, 53300, merge, -1, 27
nearly, 53300, merge_insertion, 10, 16
nearly, 53300, merge_insertion, 16, 13
nearly, 53300, merge_insertion, 30, 11
nearly, 53400, merge, -1, 27
nearly, 53400, merge_insertion, 10, 16
nearly, 53400, merge_insertion, 16, 13
nearly, 53400, merge_insertion, 30, 11
nearly, 53500, merge, -1, 27
nearly, 53500, merge_insertion, 10, 16
nearly, 53500, merge_insertion, 16, 13
nearly, 53500, merge_insertion, 30, 11
nearly, 53600, merge, -1, 27
nearly, 53600, merge_insertion, 10, 16
nearly, 53600, merge_insertion, 16, 13
nearly, 53600, merge_insertion, 30, 11
nearly, 53700, merge, -1, 27
nearly, 53700, merge_insertion, 10, 16
nearly, 53700, merge_insertion, 16, 13
nearly, 53700, merge_insertion, 30, 11
nearly, 53800, merge, -1, 27
nearly, 53800, merge_insertion, 10, 16
nearly, 53800, merge_insertion, 16, 13
nearly, 53800, merge_insertion, 30, 11
nearly, 53900, merge, -1, 27
nearly, 53900, merge_insertion, 10, 16
nearly, 53900, merge_insertion, 16, 13
nearly, 53900, merge_insertion, 30, 11
nearly, 54000, merge, -1, 27
nearly, 54000, merge_insertion, 10, 16
nearly, 54000, merge_insertion, 16, 13
nearly, 54000, merge_insertion, 30, 11
nearly, 54100, merge, -1, 27
nearly, 54100, merge_insertion, 10, 16
nearly, 54100, merge_insertion, 16, 13
nearly, 54100, merge_insertion, 30, 11
nearly, 54200, merge, -1, 27
nearly, 54200, merge_insertion, 10, 16
nearly, 54200, merge_insertion, 16, 13
nearly, 54200, merge_insertion, 30, 11
nearly, 54300, merge, -1, 27
nearly, 54300, merge_insertion, 10, 16
nearly, 54300, merge_insertion, 16, 13
nearly, 54300, merge_insertion, 30, 11
nearly, 54400, merge, -1, 27
nearly, 54400, merge_insertion, 10, 16
nearly, 54400, merge_insertion, 16, 13
nearly, 54400, merge_insertion, 30, 11
nearly, 54500, merge, -1, 27
nearly, 54500, merge_insertion, 10, 16
nearly, 54500, merge_insertion, 16, 13
nearly, 54500, merge_insertion, 30, 12
nearly, 54600, merge, -1, 27
nearly, 54600, merge_insertion, 10, 16
nearly, 54600, merge_insertion, 16, 13
nearly, 54600, merge_insertion, 30, 12
nearly, 54700, merge, -1, 27
nearly, 54700, merge_insertion, 10, 16
nearly, 54700, merge_insertion, 16, 13
nearly, 54700, merge_insertion, 30, 12
nearly, 54800, merge, -1, 27
nearly, 54800, merge_insertion, 10, 16
nearly, 54800, merge_insertion, 16, 14
nearly, 54800, merge_insertion, 30, 12
nearly, 54900, merge, -1, 28
nearly, 54900, merge_insertion, 10, 16
nearly, 54900, merge_insertion, 16, 13
nearly, 54900, merge_insertion, 30, 12
nearly, 55000, merge, -1, 28
nearly, 55000, merge_insertion, 10, 16
nearly, 55000, merge_insertion, 16, 14
nearly, 55000, merge_insertion, 30, 12
nearly, 55100, merge, -1, 28
nearly, 55100, merge_insertion, 10, 16
nearly, 55100, merge_insertion, 16, 14
nearly, 55100, merge_insertion, 30, 12
nearly, 55200, merge, -1, 28
nearly, 55200, merge_insertion, 10, 16
nearly, 55200, merge_insertion, 16, 14
nearly, 55200, merge_insertion, 30, 12
nearly, 55300, merge, -1, 28
nearly, 55300, merge_insertion, 10, 16
nearly, 55300, merge_insertion, 16, 14
nearly, 55300, merge_insertion, 30, 12
nearly, 55400, merge, -1, 28
nearly, 55400, merge_insertion, 10, 16
nearly, 55400, merge_insertion, 16, 14
nearly, 55400, merge_insertion, 30, 12
nearly, 55500, merge, -1, 28
nearly, 55500, merge_insertion, 10, 16
nearly, 55500, merge_insertion, 16, 14
nearly, 55500, merge_insertion, 30, 12
nearly, 55600, merge, -1, 28
nearly, 55600, merge_insertion, 10, 16
nearly, 55600, merge_insertion, 16, 14
nearly, 55600, merge_insertion, 30, 12
nearly, 55700, merge, -1, 28
nearly, 55700, merge_insertion, 10, 16
nearly, 55700, merge_insertion, 16, 14
nearly, 55700, merge_insertion, 30, 12
nearly, 55800, merge, -1, 28
nearly, 55800, merge_insertion, 10, 16
nearly, 55800, merge_insertion, 16, 14
nearly, 55800, merge_insertion, 30, 12
nearly, 55900, merge, -1, 28
nearly, 55900, merge_insertion, 10, 16
nearly, 55900, merge_insertion, 16, 14
nearly, 55900, merge_insertion, 30, 12
nearly, 56000, merge, -1, 28
nearly, 56000, merge_insertion, 10, 16
nearly, 56000, merge_insertion, 16, 14
nearly, 56000, merge_insertion, 30, 12
nearly, 56100, merge, -1, 28
nearly, 56100, merge_insertion, 10, 16
nearly, 56100, merge_insertion, 16, 14
nearly, 56100, merge_insertion, 30, 12
nearly, 56200, merge, -1, 28
nearly, 56200, merge_insertion, 10, 16
nearly, 56200, merge_insertion, 16, 14
nearly, 56200, merge_insertion, 30, 12
nearly, 56300, merge, -1, 28
nearly, 56300, merge_insertion, 10, 16
nearly, 56300, merge_insertion, 16, 14
nearly, 56300, merge_insertion, 30, 12
nearly, 56400, merge, -1, 28
nearly, 56400, merge_insertion, 10, 16
nearly, 56400, merge_insertion, 16, 14
nearly, 56400, merge_insertion, 30, 12
nearly, 56500, merge, -1, 28
nearly, 56500, merge_insertion, 10, 16
nearly, 56500, merge_insertion, 16, 14
nearly, 56500, merge_insertion, 30, 12
nearly, 56600, merge, -1, 28
nearly, 56600, merge_insertion, 10, 16
nearly, 56600, merge_insertion, 16, 14
nearly, 56600, merge_insertion, 30, 12
nearly, 56700, merge, -1, 28
nearly, 56700, merge_insertion, 10, 16
nearly, 56700, merge_insertion, 16, 14
nearly, 56700, merge_insertion, 30, 12
nearly, 56800, merge, -1, 29
nearly, 56800, merge_insertion, 10, 16
nearly, 56800, merge_insertion, 16, 14
nearly, 56800, merge_insertion, 30, 12
nearly, 56900, merge, -1, 28
nearly, 56900, merge_insertion, 10, 16
nearly, 56900, merge_insertion, 16, 14
nearly, 56900, merge_insertion, 30, 12
nearly, 57000, merge, -1, 28
nearly, 57000, merge_insertion, 10, 16
nearly, 57000, merge_insertion, 16, 14
nearly, 57000, merge_insertion, 30, 12
nearly, 57100, merge, -1, 28
nearly, 57100, merge_insertion, 10, 17
nearly, 57100, merge_insertion, 16, 14
nearly, 57100, merge_insertion, 30, 12
nearly, 57200, merge, -1, 29
nearly, 57200, merge_insertion, 10, 17
nearly, 57200, merge_insertion, 16, 14
nearly, 57200, merge_insertion, 30, 12
nearly, 57300, merge, -1, 29
nearly, 57300, merge_insertion, 10, 17
nearly, 57300, merge_insertion, 16, 14
nearly, 57300, merge_insertion, 30, 12
nearly, 57400, merge, -1, 29
nearly, 57400, merge_insertion, 10, 17
nearly, 57400, merge_insertion, 16, 14
nearly, 57400, merge_insertion, 30, 12
nearly, 57500, merge, -1, 29
nearly, 57500, merge_insertion, 10, 17
nearly, 57500, merge_insertion, 16, 14
nearly, 57500, merge_insertion, 30, 12
nearly, 57600, merge, -1, 29
nearly, 57600, merge_insertion, 10, 17
nearly, 57600, merge_insertion, 16, 14
nearly, 57600, merge_insertion, 30, 12
nearly, 57700, merge, -1, 29
nearly, 57700, merge_insertion, 10, 17
nearly, 57700, merge_insertion, 16, 14
nearly, 57700, merge_insertion, 30, 12
nearly, 57800, merge, -1, 29
nearly, 57800, merge_insertion, 10, 17
nearly, 57800, merge_insertion, 16, 14
nearly, 57800, merge_insertion, 30, 12
nearly, 57900, merge, -1, 29
nearly, 57900, merge_insertion, 10, 17
nearly, 57900, merge_insertion, 16, 14
nearly, 57900, merge_insertion, 30, 12
nearly, 58000, merge, -1, 29
nearly, 58000, merge_insertion, 10, 17
nearly, 58000, merge_insertion, 16, 14
nearly, 58000, merge_insertion, 30, 12
nearly, 58100, merge, -1, 29
nearly, 58100, merge_insertion, 10, 17
nearly, 58100, merge_insertion, 16, 14
nearly, 58100, merge_insertion, 30, 12
nearly, 58200, merge, -1, 29
nearly, 58200, merge_insertion, 10, 17
nearly, 58200, merge_insertion, 16, 14
nearly, 58200, merge_insertion, 30, 12
nearly, 58300, merge, -1, 29
nearly, 58300, merge_insertion, 10, 17
nearly, 58300, merge_insertion, 16, 14
nearly, 58300, merge_insertion, 30, 12
nearly, 58400, merge, -1, 29
nearly, 58400, merge_insertion, 10, 17
nearly, 58400, merge_insertion, 16, 14
nearly, 58400, merge_insertion, 30, 12
nearly, 58500, merge, -1, 29
nearly, 58500, merge_insertion, 10, 17
nearly, 58500, merge_insertion, 16, 14
nearly, 58500, merge_insertion, 30, 12
nearly, 58600, merge, -1, 29
nearly, 58600, merge_insertion, 10, 17
nearly, 58600, merge_insertion, 16, 14
nearly, 58600, merge_insertion, 30, 12
nearly, 58700, merge, -1, 29
nearly, 58700, merge_insertion, 10, 17
nearly, 58700, merge_insertion, 16, 14
nearly, 58700, merge_insertion, 30, 12
nearly, 58800, merge, -1, 29
nearly, 58800, merge_insertion, 10, 17
nearly, 58800, merge_insertion, 16, 14
nearly, 58800, merge_insertion, 30, 12
nearly, 58900, merge, -1, 29
nearly, 58900, merge_insertion, 10, 17
nearly, 58900, merge_insertion, 16, 14
nearly, 58900, merge_insertion, 30, 12
nearly, 59000, merge, -1, 29
nearly, 59000, merge_insertion, 10, 17
nearly, 59000, merge_insertion, 16, 14
nearly, 59000, merge_insertion, 30, 12
nearly, 59100, merge, -1, 29
nearly, 59100, merge_insertion, 10, 17
nearly, 59100, merge_insertion, 16, 14
nearly, 59100, merge_insertion, 30, 12
nearly, 59200, merge, -1, 29
nearly, 59200, merge_insertion, 10, 17
nearly, 59200, merge_insertion, 16, 14
nearly, 59200, merge_insertion, 30, 12
nearly, 59300, merge, -1, 29
nearly, 59300, merge_insertion, 10, 17
nearly, 59300, merge_insertion, 16, 14
nearly, 59300, merge_insertion, 30, 12
nearly, 59400, merge, -1, 30
nearly, 59400, merge_insertion, 10, 17
nearly, 59400, merge_insertion, 16, 14
nearly, 59400, merge_insertion, 30, 12
nearly, 59500, merge, -1, 30
nearly, 59500, merge_insertion, 10, 17
nearly, 59500, merge_insertion, 16, 14
nearly, 59500, merge_insertion, 30, 12
nearly, 59600, merge, -1, 30
nearly, 59600, merge_insertion, 10, 17
nearly, 59600, merge_insertion, 16, 14
nearly, 59600, merge_insertion, 30, 13
nearly, 59700, merge, -1, 30
nearly, 59700, merge_insertion, 10, 17
nearly, 59700, merge_insertion, 16, 14
nearly, 59700, merge_insertion, 30, 12
nearly, 59800, merge, -1, 30
nearly, 59800, merge_insertion, 10, 17
nearly, 59800, merge_insertion, 16, 14
nearly, 59800, merge_insertion, 30, 12
nearly, 59900, merge, -1, 30
nearly, 59900, merge_insertion, 10, 17
nearly, 59900, merge_insertion, 16, 15
nearly, 59900, merge_insertion, 30, 13
nearly, 60000, merge, -1, 30
nearly, 60000, merge_insertion, 10, 17
nearly, 60000, merge_insertion, 16, 15
nearly, 60000, merge_insertion, 30, 13
nearly, 60100, merge, -1, 30
nearly, 60100, merge_insertion, 10, 17
nearly, 60100, merge_insertion, 16, 15
nearly, 60100, merge_insertion, 30, 13
nearly, 60200, merge, -1, 30
nearly, 60200, merge_insertion, 10, 17
nearly, 60200, merge_insertion, 16, 15
nearly, 60200, merge_insertion, 30, 13
nearly, 60300, merge, -1, 30
nearly, 60300, merge_insertion, 10, 17
nearly, 60300, merge_insertion, 16, 15
nearly, 60300, merge_insertion, 30, 13
nearly, 60400, merge, -1, 30
nearly, 60400, merge_insertion, 10, 17
nearly, 60400, merge_insertion, 16, 15
nearly, 60400, merge_insertion, 30, 13
nearly, 60500, merge, -1, 30
nearly, 60500, merge_insertion, 10, 17
nearly, 60500, merge_insertion, 16, 15
nearly, 60500, merge_insertion, 30, 13
nearly, 60600, merge, -1, 30
nearly, 60600, merge_insertion, 10, 17
nearly, 60600, merge_insertion, 16, 15
nearly, 60600, merge_insertion, 30, 13
nearly, 60700, merge, -1, 30
nearly, 60700, merge_insertion, 10, 17
nearly, 60700, merge_insertion, 16, 15
nearly, 60700, merge_insertion, 30, 13
nearly, 60800, merge, -1, 30
nearly, 60800, merge_insertion, 10, 17
nearly, 60800, merge_insertion, 16, 15
nearly, 60800, merge_insertion, 30, 13
nearly, 60900, merge, -1, 30
nearly, 60900, merge_insertion, 10, 17
nearly, 60900, merge_insertion, 16, 15
nearly, 60900, merge_insertion, 30, 13
nearly, 61000, merge, -1, 30
nearly, 61000, merge_insertion, 10, 17
nearly, 61000, merge_insertion, 16, 15
nearly, 61000, merge_insertion, 30, 13
nearly, 61100, merge, -1, 30
nearly, 61100, merge_insertion, 10, 17
nearly, 61100, merge_insertion, 16, 15
nearly, 61100, merge_insertion, 30, 13
nearly, 61200, merge, -1, 30
nearly, 61200, merge_insertion, 10, 17
nearly, 61200, merge_insertion, 16, 15
nearly, 61200, merge_insertion, 30, 13
nearly, 61300, merge, -1, 30
nearly, 61300, merge_insertion, 10, 17
nearly, 61300, merge_insertion, 16, 15
nearly, 61300, merge_insertion, 30, 13
nearly, 61400, merge, -1, 30
nearly, 61400, merge_insertion, 10, 17
nearly, 61400, merge_insertion, 16, 15
nearly, 61400, merge_insertion, 30, 13
nearly, 61500, merge, -1, 31
nearly, 61500, merge_insertion, 10, 18
nearly, 61500, merge_insertion, 16, 15
nearly, 61500, merge_insertion, 30, 13
nearly, 61600, merge, -1, 31
nearly, 61600, merge_insertion, 10, 18
nearly, 61600, merge_insertion, 16, 15
nearly, 61600, merge_insertion, 30, 13
nearly, 61700, merge, -1, 31
nearly, 61700, merge_insertion, 10, 18
nearly, 61700, merge_insertion, 16, 15
nearly, 61700, merge_insertion, 30, 13
nearly, 61800, merge, -1, 31
nearly, 61800, merge_insertion, 10, 18
nearly, 61800, merge_insertion, 16, 15
nearly, 61800, merge_insertion, 30, 13
nearly, 61900, merge, -1, 31
nearly, 61900, merge_insertion, 10, 18
nearly, 61900, merge_insertion, 16, 15
nearly, 61900, merge_insertion, 30, 13
nearly, 62000, merge, -1, 31
nearly, 62000, merge_insertion, 10, 18
nearly, 62000, merge_insertion, 16, 15
nearly, 62000, merge_insertion, 30, 14
nearly, 62100, merge, -1, 31
nearly, 62100, merge_insertion, 10, 18
nearly, 62100, merge_insertion, 16, 15
nearly, 62100, merge_insertion, 30, 14
nearly, 62200, merge, -1, 31
nearly, 62200, merge_insertion, 10, 18
nearly, 62200, merge_insertion, 16, 15
nearly, 62200, merge_insertion, 30, 14
nearly, 62300, merge, -1, 31
nearly, 62300, merge_insertion, 10, 18
nearly, 62300, merge_insertion, 16, 15
nearly, 62300, merge_insertion, 30, 14
nearly, 62400, merge, -1, 31
nearly, 62400, merge_insertion, 10, 18
nearly, 62400, merge_insertion, 16, 15
nearly, 62400, merge_insertion, 30, 14
nearly, 62500, merge, -1, 31
nearly, 62500, merge_insertion, 10, 18
nearly, 62500, merge_insertion, 16, 15
nearly, 62500, merge_insertion, 30, 14
nearly, 62600, merge, -1, 31
nearly, 62600, merge_insertion, 10, 18
nearly, 62600, merge_insertion, 16, 15
nearly, 62600, merge_insertion, 30, 14
nearly, 62700, merge, -1, 31
nearly, 62700, merge_insertion, 10, 18
nearly, 62700, merge_insertion, 16, 15
nearly, 62700, merge_insertion, 30, 14
nearly, 62800, merge, -1, 31
nearly, 62800, merge_insertion, 10, 18
nearly, 62800, merge_insertion, 16, 15
nearly, 62800, merge_insertion, 30, 14
nearly, 62900, merge, -1, 31
nearly, 62900, merge_insertion, 10, 18
nearly, 62900, merge_insertion, 16, 15
nearly, 62900, merge_insertion, 30, 15
nearly, 63000, merge, -1, 31
nearly, 63000, merge_insertion, 10, 18
nearly, 63000, merge_insertion, 16, 15
nearly, 63000, merge_insertion, 30, 15
nearly, 63100, merge, -1, 31
nearly, 63100, merge_insertion, 10, 18
nearly, 63100, merge_insertion, 16, 15
nearly, 63100, merge_insertion, 30, 15
nearly, 63200, merge, -1, 31
nearly, 63200, merge_insertion, 10, 18
nearly, 63200, merge_insertion, 16, 15
nearly, 63200, merge_insertion, 30, 15
nearly, 63300, merge, -1, 31
nearly, 63300, merge_insertion, 10, 18
nearly, 63300, merge_insertion, 16, 15
nearly, 63300, merge_insertion, 30, 15
nearly, 63400, merge, -1, 31
nearly, 63400, merge_insertion, 10, 18
nearly, 63400, merge_insertion, 16, 15
nearly, 63400, merge_insertion, 30, 15
nearly, 63500, merge, -1, 31
nearly, 63500, merge_insertion, 10, 18
nearly, 63500, merge_insertion, 16, 15
nearly, 63500, merge_insertion, 30, 15
nearly, 63600, merge, -1, 31
nearly, 63600, merge_insertion, 10, 18
nearly, 63600, merge_insertion, 16, 15
nearly, 63600, merge_insertion, 30, 15
nearly, 63700, merge, -1, 32
nearly, 63700, merge_insertion, 10, 18
nearly, 63700, merge_insertion, 16, 15
nearly, 63700, merge_insertion, 30, 15
nearly, 63800, merge, -1, 32
nearly, 63800, merge_insertion, 10, 18
nearly, 63800, merge_insertion, 16, 15
nearly, 63800, merge_insertion, 30, 15
nearly, 63900, merge, -1, 32
nearly, 63900, merge_insertion, 10, 18
nearly, 63900, merge_insertion, 16, 15
nearly, 63900, merge_insertion, 30, 15
nearly, 64000, merge, -1, 32
nearly, 64000, merge_insertion, 10, 18
nearly, 64000, merge_insertion, 16, 15
nearly, 64000, merge_insertion, 30, 15
nearly, 64100, merge, -1, 32
nearly, 64100, merge_insertion, 10, 18
nearly, 64100, merge_insertion, 16, 15
nearly, 64100, merge_insertion, 30, 15
nearly, 64200, merge, -1, 32
nearly, 64200, merge_insertion, 10, 18
nearly, 64200, merge_insertion, 16, 16
nearly, 64200, merge_insertion, 30, 16
nearly, 64300, merge, -1, 33
nearly, 64300, merge_insertion, 10, 18
nearly, 64300, merge_insertion, 16, 16
nearly, 64300, merge_insertion, 30, 16
nearly, 64400, merge, -1, 32
nearly, 64400, merge_insertion, 10, 18
nearly, 64400, merge_insertion, 16, 15
nearly, 64400, merge_insertion, 30, 15
nearly, 64500, merge, -1, 32
nearly, 64500, merge_insertion, 10, 18
nearly, 64500, merge_insertion, 16, 16
nearly, 64500, merge_insertion, 30, 16
nearly, 64600, merge, -1, 32
nearly, 64600, merge_insertion, 10, 18
nearly, 64600, merge_insertion, 16, 16
nearly, 64600, merge_insertion, 30, 16
nearly, 64700, merge, -1, 33
nearly, 64700, merge_insertion, 10, 18
nearly, 64700, merge_insertion, 16, 16
nearly, 64700, merge_insertion, 30, 16
nearly, 64800, merge, -1, 32
nearly, 64800, merge_insertion, 10, 19
nearly, 64800, merge_insertion, 16, 16
nearly, 64800, merge_insertion, 30, 16
nearly, 64900, merge, -1, 32
nearly, 64900, merge_insertion, 10, 18
nearly, 64900, merge_insertion, 16, 16
nearly, 64900, merge_insertion, 30, 16
nearly, 65000, merge, -1, 32
nearly, 65000, merge_insertion, 10, 18
nearly, 65000, merge_insertion, 16, 16
nearly, 65000, merge_insertion, 30, 16
nearly, 65100, merge, -1, 32
nearly, 65100, merge_insertion, 10, 18
nearly, 65100, merge_insertion, 16, 16
nearly, 65100, merge_insertion, 30, 16
nearly, 65200, merge, -1, 33
nearly, 65200, merge_insertion, 10, 18
nearly, 65200, merge_insertion, 16, 16
nearly, 65200, merge_insertion, 30, 16
nearly, 65300, merge, -1, 32
nearly, 65300, merge_insertion, 10, 18
nearly, 65300, merge_insertion, 16, 16
nearly, 65300, merge_insertion, 30, 16
nearly, 65400, merge, -1, 32
nearly, 65400, merge_insertion, 10, 18
nearly, 65400, merge_insertion, 16, 16
nearly, 65400, merge_insertion, 30, 16
nearly, 65500, merge, -1, 33
nearly, 65500, merge_insertion, 10, 19
nearly, 65500, merge_insertion, 16, 16
nearly, 65500, merge_insertion, 30, 16
nearly, 65600, merge, -1, 33
nearly, 65600, merge_insertion, 10, 19
nearly, 65600, merge_insertion, 16, 16
nearly, 65600, merge_insertion, 30, 16
nearly, 65700, merge, -1, 33
